scorer,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000
bodyparts,c1,c1,c1,m1,m1,m1,m2,m2,m2,m3,m3,m3,m4,m4,m4,m5,m5,m5,m6,m6,m6,m7,m7,m7,m8,m8,m8
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
8623,379.6819114,212.0475016,1,423.2917528,210.2609496,1,412.4251289,185.5759645,1,384.4748378,168.0672636,1,356.0747343,179.7726312,1,337.1951547,210.1208382,1,342.9985983,239.1920547,1,377.773428,257.9916277,1,411.6824884,243.0604553,1
8624,371.8472242,217.6251602,1,418.5895042,218.7054262,1,403.9086514,191.0094728,1,373.5834895,174.5742407,1,344.7081678,186.3753338,1,326.5911655,214.8629987,1,336.4918766,244.3139725,1,372.2661563,264.9117532,1,405.5891091,251.8662243,1
8625,383.9958417,226.6331005,1,423.2408254,227.0092053,1,410.7914433,201.3885083,1,385.4518757,184.1514187,1,357.3854256,198.0327816,1,341.5022198,226.9995914,1,351.5576189,251.4322062,1,381.1067026,267.1926389,1,413.7414964,255.0150437,1
8626,380.6245899,226.1130118,1,423.3494184,226.5754457,1,409.3913321,199.8507466,1,381.5655718,185.1595078,1,352.4061322,199.0011661,1,337.8530889,227.5442595,1,348.4337148,254.6789474,1,379.7832756,271.1699979,1,411.6199546,256.4765415,1
8627,374.9414022,217.7655239,1,417.9102206,217.040719,1,405.1088113,189.9174204,1,377.3207178,174.2088547,1,348.8043385,186.0358911,1,330.6243534,218.253089,1,342.5166416,246.8145294,1,373.102165,262.911828,1,406.5216856,248.4979019,1
8628,-0.056285381,-0.15060091,8.05E-07,633.8379891,4.468423992,3.80E-05,630.5061145,0.0426929,2.12E-05,3.534459502,0.34824872,1.07E-06,-0.072234154,-2.549054146,1.25E-06,-1.310596466,2.894002199,4.65E-06,2.939207911,0.782427549,2.98E-07,2.856853843,2.569062591,7.45E-07,0.388750553,0.014758348,1.79E-07
8629,627.9310503,0.620955467,1.94E-06,634.3677111,5.142461896,3.04E-05,631.8533993,-0.591731548,2.90E-05,1.703623533,-0.036508083,5.96E-08,1.374250412,-0.852714062,5.96E-08,-0.684261322,3.036004543,2.68E-07,3.71206978,1.957065821,2.98E-08,2.302023649,2.222210884,8.94E-08,-0.070999146,0.653776407,2.98E-08
8630,628.7994127,0.73494482,3.58E-06,634.4438318,6.099404573,8.14E-05,631.9093142,-0.258893013,6.38E-05,3.686109692,0.741494179,1.37E-06,-0.362948418,-2.994805813,2.21E-06,-0.95833683,2.929525614,6.74E-06,3.797222525,-0.15439558,6.56E-07,3.141269386,1.64739418,6.85E-07,-0.854642391,0.438138247,3.87E-07
8631,342.3005934,212.8188776,1,387.6681957,212.5958948,1,373.499156,189.0404867,1,343.2430139,174.7732639,1,316.8671344,187.8820314,1,302.7450283,213.2632589,1,313.0464387,238.4584966,1,343.2331512,251.3670182,1,376.4553928,240.5579853,1
8632,318.2101948,214.4659977,1,363.6324336,212.3722191,1,349.225008,183.9374728,1,319.0527182,170.493506,1,291.865839,185.7019238,1,275.0872059,215.3888669,1,286.393446,244.800252,1,318.2898707,259.959753,1,352.357162,244.9620104,1
8633,301.3591757,208.5984473,1,344.971437,208.8783369,1,332.6869165,178.3656154,1,305.5072908,166.4690781,1,279.1829836,180.2905598,1,259.8348766,210.2966599,1,270.5664976,239.1935711,1,300.6985292,253.6725006,1,333.944644,241.5854459,1
8634,308.6834416,195.3101563,1,349.6771742,194.8456979,1,342.5667374,167.8325396,1,314.3667698,155.4688969,1,283.5813842,170.6067653,1,265.6731942,197.5648909,1,276.5382513,223.2690096,1,305.1155982,236.9226046,1,336.9874802,225.7374821,1
8635,316.1630306,192.817687,1,359.0953178,191.9139373,1,347.5863914,164.3424845,1,319.4949138,153.3506312,1,291.4766121,167.0695205,1,272.838583,193.3900237,1,283.6175396,221.6152906,1,313.6040912,234.64254,1,347.3394067,221.5521498,1
8636,315.414729,187.1456962,1,359.5811901,186.4338179,1,346.5194373,160.1394563,1,318.3257432,146.6024871,1,291.7726107,158.4810302,1,272.972795,185.7481046,1,284.0127831,214.7065132,1,314.6367739,228.8239031,1,347.1525393,214.4805696,1
8637,330.9014848,180.3641262,1,374.1956348,180.6481066,1,362.0382438,155.9771156,1,333.3992153,139.7945004,1,307.5595789,151.7273309,1,289.181879,178.3561378,1,300.3199768,206.9485748,1,329.7831838,221.465066,1,360.7064571,208.307694,1
8638,328.0905647,176.6922626,1,371.5981221,177.092823,1,358.7059572,151.8091433,1,329.0285511,136.6546078,1,304.3828263,147.0920601,1,286.6505828,176.016562,1,296.6603422,204.8846407,1,325.4896318,217.8465314,1,357.2421395,205.2059431,1
8639,316.1848827,188.4911108,1,354.6350412,187.8609419,1,344.2075181,163.9901161,1,318.4323015,149.6140728,1,292.7622059,161.7087736,1,275.1281748,187.0703373,1,284.5327139,213.9444093,1,313.5974154,226.3582087,1,345.0498071,213.1368599,1
8640,308.6360047,198.8193321,1,353.3117614,200.8576636,1,341.6316299,172.6231089,1,315.4381232,160.7858057,1,285.3370848,170.4266071,1,268.6806436,196.2473259,1,278.1192985,227.0380054,1,302.916718,245.6300983,1,339.8183379,234.143291,1
8641,629.8510056,1.057161808,7.45E-07,635.0614358,6.901427746,1.89E-05,632.729764,-0.788696289,1.13E-05,4.246353105,0.874415159,3.58E-07,0.716932297,-2.896574497,6.26E-07,-0.289588928,2.155780077,1.28E-06,3.082867205,1.693291187,8.94E-08,3.046263456,2.502864361,2.09E-07,0.520470858,0.031784296,8.94E-08
8642,551.5267968,3.630277067,8.64E-07,633.8635325,5.476841927,6.68E-06,631.3329902,-0.88624382,7.03E-06,2.639383435,0.345473289,2.68E-07,2.35953486,-1.742770195,4.17E-07,505.5006268,0.60972333,5.69E-06,507.3908972,39.95302343,1.64E-06,2.667833686,2.5461905,2.09E-07,-0.210094452,0.14513588,8.94E-08
8643,353.0833797,223.412842,1,385.7001257,223.464823,0.549177289,381.2346829,205.0603019,0.999992251,355.7873225,192.4043612,1,333.5879511,202.0324459,1,319.4425189,224.5775404,1,330.9959803,245.1502066,1,351.4315856,252.5146791,0.99999994,383.1476045,246.5395708,0.978531599
8644,339.868329,238.8832116,1,391.059375,240.3997912,1,376.0021672,214.1098468,1,345.1118836,201.74402,1,313.7124753,215.7237742,1,297.700635,240.4144058,1,303.635797,267.1176391,1,340.5991639,283.5753094,1,382.5039239,271.1581593,1
8645,314.4088974,247.3793349,1,371.5573955,248.1032739,1,355.6901612,223.2631826,1,320.8912992,212.0566301,1,293.5604913,222.4045792,1,276.117114,246.7645998,1,283.7030655,268.1224213,1,316.9681684,283.1513544,0.999998808,360.1040893,275.1334556,1
8646,311.4907622,272.872776,1,371.0979062,274.8649524,1,353.1337013,250.0514406,1,324.6400373,237.6024666,1,298.2591895,247.2343378,1,281.0786338,273.2113633,1,283.6428569,294.2384691,1,300.0583887,302.7757149,1,362.6047821,297.6692548,1
8647,282.379825,277.8115858,1,304.7859025,278.5140622,1,300.2202338,264.0636244,1,286.1255674,258.9984145,1,274.1238527,263.5929632,1,266.6580486,278.7048278,0.999960899,267.3720065,297.721941,0.973678112,278.8060932,299.2946224,0.99956876,296.4596,296.9046869,0.999998331
8648,263.3126192,266.1933036,1,294.3552046,266.5182848,1,289.4869478,244.2922049,1,268.513238,236.6139135,1,245.8918923,245.2467089,1,231.6731682,265.9618897,1,235.2463782,291.7089906,1,257.9839687,301.4877644,1,287.2945554,291.1943378,1
8649,311.0445824,241.8911595,1,351.1700995,240.2924027,0.99999994,336.7224445,219.8679498,1,311.3800168,203.610219,1,285.7310736,216.1285872,1,274.4794517,240.6672649,1,278.8898592,269.4916093,1,305.4679389,280.6271825,1,344.5588362,267.7979917,1
8650,345.4063807,217.9174228,1,387.6834445,216.890727,1,373.5511479,190.3781624,1,345.774785,178.3670125,1,318.3435421,190.8653989,1,302.9570665,218.0977883,1,312.407753,243.6077032,1,345.2437954,258.0931134,1,378.4334307,245.5276463,1
8651,359.0466504,204.8971357,1,402.8233027,204.9689679,1,390.3339939,179.0453577,1,357.0104458,156.4295149,1,330.2250201,172.3335043,1,316.0831843,203.1254187,1,325.3666962,230.0882912,1,359.3030951,246.9118693,1,392.3602724,236.8434083,1
8652,374.2075887,227.3139377,1,411.8403724,227.6051421,1,400.5299544,203.2942929,1,376.0365825,188.1666632,1,349.7592506,199.810889,1,334.4148116,227.6192389,1,345.2056832,252.9248056,1,373.2942586,268.0863323,1,403.9044714,254.0762246,1
8653,356.7336439,218.824326,1,398.8667243,217.9851356,1,385.5364714,192.7449546,1,358.1082592,179.0487113,1,329.6201987,190.3954387,1,314.7366295,219.4094615,1,326.6601355,244.9271889,1,354.4464917,258.394743,1,388.6380545,247.8441613,1
8654,359.3493075,209.1217103,1,403.6963539,208.903429,1,389.9148254,181.9058199,1,360.950182,167.2241435,1,332.307492,180.1543083,1,317.3799305,210.7117734,1,327.9735725,236.9600897,1,357.9874506,252.0698709,1,392.9488616,238.9418354,1
8655,352.1648235,204.0986319,1,398.7260604,202.4890947,1,383.1007342,174.9541097,1,353.1685071,160.0444512,1,325.8165476,172.682416,1,309.494719,203.1824188,1,318.7126484,231.4071014,1,350.0332663,247.9540331,1,386.3832426,234.7980161,1
8656,353.6412706,202.7126851,1,401.794085,201.6571264,1,384.5468369,170.9977212,1,353.3446541,156.5995913,1,324.9525709,171.316515,1,310.4149199,201.4969597,1,319.0520611,231.3505273,1,352.0562563,248.3846574,1,390.0757544,234.6877322,1
8657,355.8444324,206.290242,1,404.409833,205.4568976,1,386.7180028,174.6923275,1,355.6115904,159.8522515,1,326.1349664,174.5954609,1,308.3944206,205.5665474,1,319.1612735,234.6187577,1,355.9842954,253.5395814,1,392.1421957,241.4905815,1
8658,355.4876723,205.9178543,1,405.800789,206.004864,1,388.1509285,174.1328979,1,355.8012176,160.6520061,1,325.1203622,174.1172209,1,308.2626381,204.6819172,1,319.416676,235.1853962,1,355.0056581,254.3104036,1,391.7590134,241.5428915,1
8659,355.2402709,205.2722263,1,405.1488475,204.9170589,1,388.1164143,172.4878597,1,356.6706679,157.7116461,1,325.3034486,171.7356753,1,307.7156329,203.0928087,1,318.6173224,235.4596896,1,354.8114963,253.6918029,1,392.8719573,240.5582337,1
8660,354.9754848,204.4085541,1,406.0404892,204.7759027,1,387.8701849,171.8730335,1,355.1367345,157.5470047,1,323.4037361,171.9086566,1,308.4710398,203.3560643,1,317.2440405,233.6816087,1,354.1168947,254.2524481,1,394.0302,239.3570454,1
8661,354.8306453,204.9942322,1,405.8703657,204.8952217,1,389.0529861,172.4600792,1,355.9000683,156.7497683,1,323.4495034,171.0310168,1,306.8583221,203.5763969,1,315.3551493,233.8092809,1,354.3794971,253.6077384,1,393.3117762,239.1846082,1
8662,354.3911896,203.9547553,1,407.8397336,204.3486652,1,388.5395682,171.4218745,1,355.1183157,155.5175261,1,322.5748544,170.7481976,1,306.2863784,202.2282763,1,314.3664322,233.0834002,1,354.8481216,254.1507764,1,394.0600724,240.5307384,1
8663,352.7429366,203.0642266,1,408.5403357,204.9499868,1,389.2127128,169.4349675,1,354.1687393,154.580122,1,320.0921183,171.1028614,1,304.3933368,201.0495253,1,313.4960785,233.0908265,1,354.8886085,254.7823374,1,394.3912287,242.4565434,1
8664,352.3010836,203.5901518,1,409.3664322,204.2100467,1,389.4927938,170.0232944,1,355.0209727,153.4575644,1,319.8629475,169.3743997,1,302.2809877,201.3310008,1,309.2251377,231.4311292,1,354.2921085,255.9923294,1,395.479222,243.1789064,1
8665,351.6004329,204.104311,1,409.5146089,206.9935551,1,390.4231701,169.4948835,1,355.4298863,153.7071075,1,319.8860354,169.749598,1,301.5988512,201.9098854,1,309.782011,232.3628659,1,352.8151188,256.7143903,1,395.156836,246.7370265,1
8666,354.0749989,202.5884757,1,410.1941924,205.041672,1,390.1063976,169.007978,1,354.6522388,152.3262796,1,320.4010706,167.5876548,1,302.577632,200.7739224,1,310.2123566,232.5452452,1,355.7181463,256.2006474,1,396.3502365,244.4104233,1
8667,351.501287,202.0653467,1,410.4082832,204.2885404,1,389.3324779,168.2218909,1,353.8188148,153.0743589,1,320.1287565,168.466135,1,301.2119865,200.3578916,1,311.2187743,232.4104924,1,354.0049739,255.5815246,1,394.4064426,243.6255903,1
8668,353.7725677,201.6303773,1,409.3544087,204.5551009,1,389.2082726,168.8467331,1,354.9848471,152.5819235,1,322.0019469,167.9261801,1,303.4980497,200.0126162,1,312.6997418,232.3631301,1,356.4170923,254.3580835,1,395.5938601,243.918078,1
8669,352.0166235,203.4229178,1,406.0160286,206.2285442,1,388.7593489,169.0201974,1,352.4638209,151.5677755,1,318.7512622,168.1558428,1,301.2236948,201.7590747,1,311.7393644,232.8671246,1,354.0910745,256.1000276,1,392.5918217,245.2677795,1
8670,344.9299726,219.6821046,1,402.158954,221.0196428,1,383.7296417,188.0331354,1,348.3668041,170.7136092,1,313.7953534,187.1075091,1,293.6518666,220.359251,1,304.4289927,249.0545425,1,349.1642213,271.2379105,1,389.3941236,259.2841191,1
8671,362.3109093,214.7600229,1,416.331512,219.8200545,1,398.3165531,183.9187961,1,365.830695,167.8884497,1,334.0157211,182.5478106,1,315.5019821,214.546423,1,326.2199686,244.1619062,1,365.2435739,268.2818441,1,403.6729069,256.8450537,1
8672,362.2799287,216.9303989,1,415.8656967,218.9215269,1,398.6637623,184.5848732,1,364.7921143,169.2268648,1,332.4441357,184.4327874,1,313.019681,216.4048901,1,323.8301127,247.7271919,1,365.8851404,269.9835161,1,401.8551536,258.2058702,1
8673,358.4508815,217.6954074,1,413.1207483,220.2921257,1,393.3495498,183.1187654,1,359.7086492,169.5806069,1,328.4120011,183.5856273,1,309.4717903,215.7399762,1,320.0423374,246.8724272,1,362.8757215,270.1311247,1,401.0303831,257.8828297,1
8674,361.662612,216.9605656,1,415.4346948,220.1582365,1,396.0192289,183.6571875,1,363.0627146,168.5719018,1,330.3265843,183.6208813,1,311.1952183,215.8160346,1,322.161243,246.0799897,1,365.7024717,270.8168082,1,402.8092046,257.0999384,1
8675,361.898097,218.6872449,1,418.6229968,220.6737902,1,398.2356739,183.6680586,1,364.0170107,169.5987482,1,331.0456009,184.4833612,1,311.030705,216.4504962,1,320.8560429,246.6181767,1,363.8965655,275.1575003,1,404.1827897,261.0796595,1
8676,360.8649607,217.5034308,1,417.4255271,220.0308809,1,398.3539984,182.3686552,1,363.9183522,167.994853,1,330.5538604,182.5278292,1,311.3195186,214.2848654,1,320.5805564,246.183156,1,365.4824333,271.6978214,1,403.281843,260.4866419,1
8677,361.0822482,217.9945388,1,420.6753626,221.0710717,1,399.0187781,182.4948823,1,363.3543621,166.1149225,1,329.9445329,182.3968925,1,308.7968988,216.1660643,1,319.0333166,247.9683561,1,362.4919137,276.3003473,1,405.7269077,263.1141233,1
8678,360.101748,217.3775101,1,421.4409885,220.3845999,1,399.1539612,181.6778865,1,363.2749522,165.766655,1,327.5773678,182.8589678,1,308.3448277,215.8510721,1,317.5358944,247.6245155,1,363.2854525,275.9970789,1,405.456903,263.0490363,1
8679,316.4343425,198.4183767,1,373.1109849,196.3032017,1,359.8340003,164.3338594,1,329.2506819,147.9995971,1,294.4479609,159.472909,1,263.1520939,199.7049582,1,270.0245335,232.9547658,1,309.2450898,252.7738618,1,357.1327562,240.2787709,0.999999881
8680,298.9139199,206.742275,1,363.1812223,210.220612,1,344.0480371,171.760129,1,307.1730043,158.1800413,1,267.7215996,176.0288806,1,247.7621212,207.2935951,1,258.3825269,240.2663045,1,300.8434932,267.0216151,0.99999994,347.8706709,251.5013971,1
8681,294.0203221,213.3319293,1,362.5159364,220.2852098,1,337.7929554,177.5713906,1,299.9767901,164.559639,1,263.6668541,179.6738076,1,244.1928135,210.8374338,1,255.6060469,253.0608091,1,296.4272218,277.3517233,1,346.5478716,260.6293133,1
8682,292.8894772,219.2957821,1,360.6326747,225.9592006,1,336.0465789,183.2020438,1,299.2879653,168.9015684,1,261.7176863,186.1487541,1,243.110912,218.777535,1,251.7609267,256.7707548,1,295.5115438,283.4844421,1,345.2604399,265.1293006,1
8683,293.5457766,216.4845586,1,360.8884044,222.96733,1,336.1395292,181.1532151,1,299.0873652,167.6293268,1,261.9158,184.363183,1,243.6836202,216.8512831,1,253.9576094,255.9626417,1,295.9218061,279.4059761,1,345.4108176,261.6688862,1
8684,296.1048265,214.6899452,1,360.0627141,220.3615642,1,336.7128491,180.0290489,1,300.5066872,167.8447623,1,268.0093952,182.3698692,1,248.1204205,213.516367,1,257.3744521,249.0237517,1,298.8114529,274.79704,1,345.8139181,258.6574039,1
8685,317.8292804,211.763621,0.999999881,375.2888114,212.4380084,1,363.7011326,178.4499164,1,322.1750622,158.3097565,1,288.4566994,168.9939609,1,271.594121,197.3613545,1,283.7873259,237.7120262,0.895827293,315.8423463,265.4097023,0.999978304,358.1084473,251.7476826,1
8686,379.3689163,238.4238577,1,425.9334078,240.0172749,1,409.1351843,208.6439924,1,379.8462396,191.5967588,1,349.6057327,206.3320799,1,330.9753046,236.0151424,1,345.2143354,266.2599182,1,381.2757226,290.0074487,1,414.8445635,274.4062357,1
8687,366.9602418,223.422081,1,415.825187,225.1424117,1,400.7891755,192.9375582,1,368.8428755,176.9683328,1,338.3673291,189.89783,1,318.9691246,220.8266544,1,331.2098198,251.8871789,1,367.7706132,273.8016887,1,404.6587915,261.2704257,1
8688,358.6184025,216.7158465,1,407.5969763,219.2990861,1,392.4383945,185.4280386,1,358.5158882,166.7879553,1,327.5755069,182.5553112,1,307.9426737,216.5747685,1,321.821373,246.827322,1,358.9909053,265.252625,1,395.5723996,255.7805376,1
8689,345.9641728,228.8057175,1,395.423193,229.6108435,1,380.3143311,199.4469414,1,348.4633067,183.3628626,1,315.1010509,199.2606707,1,295.6978199,228.5317516,1,304.8575835,257.3791914,1,345.786782,275.5873563,1,384.8128552,264.7437282,1
8690,337.1772637,210.6944838,1,389.1386622,210.8431034,1,372.3510433,178.8493209,1,337.9038439,164.383996,1,307.7449372,178.8771577,1,289.4639025,208.6979456,1,298.8492413,235.7878728,1,336.8931823,256.4328613,1,376.6345282,244.6105776,1
8691,339.5932541,202.2711353,1,392.4261408,202.9287701,1,373.9112775,170.4728231,1,340.4319671,156.9980497,1,309.1850537,170.4641943,1,291.6168332,199.7712953,1,300.9021101,231.6113267,1,338.4778042,249.8771663,1,378.7857877,236.0809736,1
8692,339.8512158,202.4002132,1,395.2853322,202.1493278,1,378.180243,169.9292302,1,343.5532138,155.1564627,1,311.6802759,168.9964318,1,292.6718836,199.9280157,1,301.3034159,230.9727879,1,341.2672156,250.2453003,1,382.1174355,236.5877991,1
8693,354.9445715,193.0623765,1,406.7407982,195.35954,1,387.3296314,162.3150516,1,354.6719866,145.1011057,1,322.4079313,160.5399518,1,304.8130374,192.4931474,1,314.6988745,224.7094049,1,353.7965431,242.2119904,1,393.7536769,229.4943285,1
8694,360.1462121,189.2271595,1,414.0323303,194.4592896,1,395.0264077,159.9080362,1,359.0175269,138.6519194,1,328.5605245,154.3288903,1,312.4694972,185.069334,1,324.4039735,221.1524715,1,361.8416586,238.9374862,1,400.3421459,227.0093088,1
8695,348.5096303,195.9111438,1,406.6091971,199.5850382,1,386.6537147,162.2549915,1,348.6459637,143.1232178,1,315.1541891,160.6079426,1,295.1362846,192.6745181,1,304.384902,227.6512513,1,348.9636427,248.1905928,1,391.2114,235.2575059,1
8696,355.7068281,191.4474595,1,412.4789001,195.926188,1,392.2174826,158.5609396,1,355.1888914,136.6909442,1,323.1487341,154.6443396,1,303.5557795,188.400506,1,316.5887632,224.2308283,1,356.4322399,244.6495419,1,399.7975683,232.6361494,1
8697,370.6241125,196.5346775,1,425.3614292,200.0743341,1,407.3861253,162.4495149,1,369.1076088,139.7636757,1,333.6729943,156.0890131,1,318.8082724,190.9000964,1,335.199944,227.862371,1,373.1491483,247.5999222,1,413.2099435,234.8545136,1
8698,380.6414948,197.5624145,1,436.9272778,201.2377596,0.999999762,418.4689254,166.1830499,0.999999881,379.3926606,144.7390223,1,345.8042355,160.9734807,1,330.9187207,192.6360979,1,344.8865852,226.6916466,1,384.5735476,253.7090936,1,425.2634664,243.4433669,1
8699,378.5949955,201.5111017,1,436.7321394,205.0355787,1,416.2525072,168.7057409,1,377.8453565,149.9370631,1,341.8110256,168.3384466,1,327.4612188,200.8110776,1,342.2604096,232.7696271,1,379.8995256,255.6065736,0.999999404,424.5895977,245.8654201,1
8700,371.1144478,202.805903,1,434.1128478,204.5524446,1,414.0876532,166.525264,1,373.610329,146.1299915,1,338.935935,164.3011436,1,319.926461,198.5274582,1,331.6004743,234.1901035,1,369.7731745,256.7435927,0.999999762,416.8108444,249.4890988,1
8701,352.1638904,195.207602,1,413.8998803,198.4755354,1,393.4245243,159.7468855,1,354.8927479,139.1574807,1,315.68997,156.5157442,1,291.8608027,192.9588919,1,304.2924767,229.2746658,1,353.4129021,252.9466312,1,399.2643757,238.1145203,1
8702,343.4361391,197.7702255,1,408.3131533,199.8127759,1,386.8572898,161.4950328,1,346.467133,138.6957474,1,307.4645489,156.8118439,1,285.9260895,195.895721,1,299.029953,231.3187475,1,342.7028606,255.6601031,1,393.1135201,242.9368123,1
8703,336.9651442,200.1888733,1,402.8446519,202.4646764,1,379.636634,162.274466,1,339.7757626,141.376936,1,298.1951094,160.3109775,1,274.9098591,198.0749969,1,289.2395306,231.0574875,1,338.2416943,259.5338936,1,387.7351347,246.8429213,1
8704,316.8458686,199.2323761,0.999999762,383.8075924,199.3810737,1,363.2985593,158.300771,1,322.1611972,138.3101506,1,278.5444245,159.113296,1,255.8361015,197.6689414,1,265.0114636,233.6902122,1,325.0151973,262.5262208,0.99999994,369.1502662,244.8683357,1
8705,297.9222031,188.9073666,0.999999881,371.5633259,186.0962615,1,351.5244894,144.2085977,1,311.5233266,126.7493372,1,269.0214459,145.2883229,1,244.9795628,183.3193028,1,250.7250371,221.8836349,1,309.2775435,255.5418813,0.999972701,354.4316208,237.3118992,1
8706,294.2779527,181.4946055,1,362.4503341,179.222578,1,345.3857446,140.6639748,1,304.1407247,122.2572784,1,258.8633485,142.1438537,1,237.6067344,179.0973549,1,243.1700864,217.0693655,1,292.2801466,245.7626171,0.999999166,345.6311934,228.7222672,1
8707,289.4164581,185.3842049,1,356.0857754,183.2325199,1,339.8815074,145.4282908,1,299.1289706,126.3655066,1,254.237941,145.835588,1,231.5865438,184.214355,1,240.7472858,226.167438,1,283.169304,253.7040998,0.99999994,339.3835479,236.2158365,1
8708,293.6132038,188.8336422,1,364.2345997,186.5548863,1,345.1585279,144.6948934,1,305.419857,125.7162429,1,263.3780477,144.0277901,1,238.7905257,183.0376742,1,243.9361811,222.8268883,1,293.6647173,255.2172408,0.999978065,346.5261178,238.7470779,1
